flow_id,src_ip,src_port,dest_ip,dest_port,proto,timestamp,duration,ground_truth_label,expected_sid,split
FLOW_001824,172.16.0.1,50316,192.168.10.50,80,TCP,2017-07-06T14:24:28.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001825,172.16.0.1,50317,192.168.10.50,80,TCP,2017-07-06T14:24:30.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001826,172.16.0.1,50318,192.168.10.50,80,TCP,2017-07-06T14:24:32.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001827,172.16.0.1,50319,192.168.10.50,80,TCP,2017-07-06T14:24:34.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001828,172.16.0.1,50320,192.168.10.50,80,TCP,2017-07-06T14:24:36+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001829,172.16.0.1,50321,192.168.10.50,80,TCP,2017-07-06T14:24:37.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001830,172.16.0.1,50322,192.168.10.50,80,TCP,2017-07-06T14:24:39.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001831,172.16.0.1,50323,192.168.10.50,80,TCP,2017-07-06T14:24:41.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001832,172.16.0.1,50324,192.168.10.50,80,TCP,2017-07-06T14:24:43.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001833,172.16.0.1,50325,192.168.10.50,80,TCP,2017-07-06T14:24:45+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001834,172.16.0.1,50326,192.168.10.50,80,TCP,2017-07-06T14:24:46.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001835,172.16.0.1,50327,192.168.10.50,80,TCP,2017-07-06T14:24:48.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001836,172.16.0.1,50328,192.168.10.50,80,TCP,2017-07-06T14:24:50.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001837,172.16.0.1,50329,192.168.10.50,80,TCP,2017-07-06T14:24:52.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001838,172.16.0.1,50330,192.168.10.50,80,TCP,2017-07-06T14:24:54+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001839,172.16.0.1,50331,192.168.10.50,80,TCP,2017-07-06T14:24:55.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001840,172.16.0.1,50332,192.168.10.50,80,TCP,2017-07-06T14:24:57.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001841,172.16.0.1,50333,192.168.10.50,80,TCP,2017-07-06T14:24:59.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001842,172.16.0.1,50334,192.168.10.50,80,TCP,2017-07-06T14:25:01.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001843,172.16.0.1,50335,192.168.10.50,80,TCP,2017-07-06T14:25:03+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001844,172.16.0.1,50336,192.168.10.50,80,TCP,2017-07-06T14:25:04.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001845,172.16.0.1,50337,192.168.10.50,80,TCP,2017-07-06T14:25:06.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001846,172.16.0.1,50338,192.168.10.50,80,TCP,2017-07-06T14:25:08.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001847,172.16.0.1,50339,192.168.10.50,80,TCP,2017-07-06T14:25:10.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001848,172.16.0.1,50340,192.168.10.50,80,TCP,2017-07-06T14:25:12+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001849,172.16.0.1,50341,192.168.10.50,80,TCP,2017-07-06T14:25:13.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001850,172.16.0.1,50342,192.168.10.50,80,TCP,2017-07-06T14:25:15.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001851,172.16.0.1,50343,192.168.10.50,80,TCP,2017-07-06T14:25:17.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001852,172.16.0.1,50344,192.168.10.50,80,TCP,2017-07-06T14:25:19.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001853,172.16.0.1,50345,192.168.10.50,80,TCP,2017-07-06T14:25:21+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001854,172.16.0.1,50346,192.168.10.50,80,TCP,2017-07-06T14:25:22.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001855,172.16.0.1,50347,192.168.10.50,80,TCP,2017-07-06T14:25:24.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001856,172.16.0.1,50348,192.168.10.50,80,TCP,2017-07-06T14:25:26.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001857,172.16.0.1,50349,192.168.10.50,80,TCP,2017-07-06T14:25:28.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001858,172.16.0.1,50350,192.168.10.50,80,TCP,2017-07-06T14:25:30+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001859,172.16.0.1,50351,192.168.10.50,80,TCP,2017-07-06T14:25:31.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001860,172.16.0.1,50352,192.168.10.50,80,TCP,2017-07-06T14:25:33.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001861,172.16.0.1,50353,192.168.10.50,80,TCP,2017-07-06T14:25:35.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001862,172.16.0.1,50354,192.168.10.50,80,TCP,2017-07-06T14:25:37.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001863,172.16.0.1,50355,192.168.10.50,80,TCP,2017-07-06T14:25:39+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001864,172.16.0.1,50356,192.168.10.50,80,TCP,2017-07-06T14:25:40.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001865,172.16.0.1,50357,192.168.10.50,80,TCP,2017-07-06T14:25:42.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001866,172.16.0.1,50358,192.168.10.50,80,TCP,2017-07-06T14:25:44.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001867,172.16.0.1,50359,192.168.10.50,80,TCP,2017-07-06T14:25:46.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001868,172.16.0.1,50360,192.168.10.50,80,TCP,2017-07-06T14:25:48+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001869,172.16.0.1,50361,192.168.10.50,80,TCP,2017-07-06T14:25:49.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001870,172.16.0.1,50362,192.168.10.50,80,TCP,2017-07-06T14:25:51.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001871,172.16.0.1,50363,192.168.10.50,80,TCP,2017-07-06T14:25:53.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001872,172.16.0.1,50364,192.168.10.50,80,TCP,2017-07-06T14:25:55.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001873,172.16.0.1,50365,192.168.10.50,80,TCP,2017-07-06T14:25:57+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001874,172.16.0.1,50366,192.168.10.50,80,TCP,2017-07-06T14:25:58.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001875,172.16.0.1,50367,192.168.10.50,80,TCP,2017-07-06T14:26:00.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001876,172.16.0.1,50368,192.168.10.50,80,TCP,2017-07-06T14:26:02.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001877,172.16.0.1,50369,192.168.10.50,80,TCP,2017-07-06T14:26:04.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001878,172.16.0.1,50370,192.168.10.50,80,TCP,2017-07-06T14:26:06+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001879,172.16.0.1,50371,192.168.10.50,80,TCP,2017-07-06T14:26:07.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001880,172.16.0.1,50372,192.168.10.50,80,TCP,2017-07-06T14:26:09.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001881,172.16.0.1,50373,192.168.10.50,80,TCP,2017-07-06T14:26:11.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001882,172.16.0.1,50374,192.168.10.50,80,TCP,2017-07-06T14:26:13.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001883,172.16.0.1,50375,192.168.10.50,80,TCP,2017-07-06T14:26:15+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001884,172.16.0.1,50376,192.168.10.50,80,TCP,2017-07-06T14:26:16.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001885,172.16.0.1,50377,192.168.10.50,80,TCP,2017-07-06T14:26:18.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001886,172.16.0.1,50378,192.168.10.50,80,TCP,2017-07-06T14:26:20.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001887,172.16.0.1,50379,192.168.10.50,80,TCP,2017-07-06T14:26:22.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001888,172.16.0.1,50380,192.168.10.50,80,TCP,2017-07-06T14:26:24+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001889,172.16.0.1,50381,192.168.10.50,80,TCP,2017-07-06T14:26:25.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001890,172.16.0.1,50382,192.168.10.50,80,TCP,2017-07-06T14:26:27.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001891,172.16.0.1,50383,192.168.10.50,80,TCP,2017-07-06T14:26:29.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001892,172.16.0.1,50384,192.168.10.50,80,TCP,2017-07-06T14:26:31.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001893,172.16.0.1,50385,192.168.10.50,80,TCP,2017-07-06T14:26:33+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001894,172.16.0.1,50386,192.168.10.50,80,TCP,2017-07-06T14:26:34.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001895,172.16.0.1,50387,192.168.10.50,80,TCP,2017-07-06T14:26:36.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001896,172.16.0.1,50388,192.168.10.50,80,TCP,2017-07-06T14:26:38.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001897,172.16.0.1,50389,192.168.10.50,80,TCP,2017-07-06T14:26:40.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001898,172.16.0.1,50390,192.168.10.50,80,TCP,2017-07-06T14:26:42+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001899,172.16.0.1,50391,192.168.10.50,80,TCP,2017-07-06T14:26:43.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001900,172.16.0.1,50392,192.168.10.50,80,TCP,2017-07-06T14:26:45.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001901,172.16.0.1,50393,192.168.10.50,80,TCP,2017-07-06T14:26:47.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001902,172.16.0.1,50394,192.168.10.50,80,TCP,2017-07-06T14:26:49.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001903,172.16.0.1,50395,192.168.10.50,80,TCP,2017-07-06T14:26:51+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001904,172.16.0.1,50396,192.168.10.50,80,TCP,2017-07-06T14:26:52.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001905,172.16.0.1,50397,192.168.10.50,80,TCP,2017-07-06T14:26:54.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001906,172.16.0.1,50398,192.168.10.50,80,TCP,2017-07-06T14:26:56.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001907,172.16.0.1,50399,192.168.10.50,80,TCP,2017-07-06T14:26:58.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001908,172.16.0.1,50400,192.168.10.50,80,TCP,2017-07-06T14:27:00+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001909,172.16.0.1,50401,192.168.10.50,80,TCP,2017-07-06T14:27:01.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001910,172.16.0.1,50402,192.168.10.50,80,TCP,2017-07-06T14:27:03.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001911,172.16.0.1,50403,192.168.10.50,80,TCP,2017-07-06T14:27:05.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001912,172.16.0.1,50404,192.168.10.50,80,TCP,2017-07-06T14:27:07.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001913,172.16.0.1,50405,192.168.10.50,80,TCP,2017-07-06T14:27:09+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001914,172.16.0.1,50406,192.168.10.50,80,TCP,2017-07-06T14:27:10.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001915,172.16.0.1,50407,192.168.10.50,80,TCP,2017-07-06T14:27:12.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001916,172.16.0.1,50408,192.168.10.50,80,TCP,2017-07-06T14:27:14.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001917,172.16.0.1,50409,192.168.10.50,80,TCP,2017-07-06T14:27:16.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001918,172.16.0.1,50410,192.168.10.50,80,TCP,2017-07-06T14:27:18+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001919,172.16.0.1,50411,192.168.10.50,80,TCP,2017-07-06T14:27:19.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001920,172.16.0.1,50412,192.168.10.50,80,TCP,2017-07-06T14:27:21.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001921,172.16.0.1,50413,192.168.10.50,80,TCP,2017-07-06T14:27:23.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001922,172.16.0.1,50414,192.168.10.50,80,TCP,2017-07-06T14:27:25.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001923,172.16.0.1,50415,192.168.10.50,80,TCP,2017-07-06T14:27:27+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001924,172.16.0.1,50416,192.168.10.50,80,TCP,2017-07-06T14:27:28.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001925,172.16.0.1,50417,192.168.10.50,80,TCP,2017-07-06T14:27:30.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001926,172.16.0.1,50418,192.168.10.50,80,TCP,2017-07-06T14:27:32.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001927,172.16.0.1,50419,192.168.10.50,80,TCP,2017-07-06T14:27:34.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001928,172.16.0.1,50420,192.168.10.50,80,TCP,2017-07-06T14:27:36+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001929,172.16.0.1,50421,192.168.10.50,80,TCP,2017-07-06T14:27:37.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001930,172.16.0.1,50422,192.168.10.50,80,TCP,2017-07-06T14:27:39.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001931,172.16.0.1,50423,192.168.10.50,80,TCP,2017-07-06T14:27:41.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001932,172.16.0.1,50424,192.168.10.50,80,TCP,2017-07-06T14:27:43.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001933,172.16.0.1,50425,192.168.10.50,80,TCP,2017-07-06T14:27:45+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001934,172.16.0.1,50426,192.168.10.50,80,TCP,2017-07-06T14:27:46.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001935,172.16.0.1,50427,192.168.10.50,80,TCP,2017-07-06T14:27:48.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001936,172.16.0.1,50428,192.168.10.50,80,TCP,2017-07-06T14:27:50.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001937,172.16.0.1,50429,192.168.10.50,80,TCP,2017-07-06T14:27:52.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001938,172.16.0.1,50430,192.168.10.50,80,TCP,2017-07-06T14:27:54+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001939,172.16.0.1,50431,192.168.10.50,80,TCP,2017-07-06T14:27:55.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001940,172.16.0.1,50432,192.168.10.50,80,TCP,2017-07-06T14:27:57.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001941,172.16.0.1,50433,192.168.10.50,80,TCP,2017-07-06T14:27:59.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001942,172.16.0.1,50434,192.168.10.50,80,TCP,2017-07-06T14:28:01.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001943,172.16.0.1,50435,192.168.10.50,80,TCP,2017-07-06T14:28:03+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001944,172.16.0.1,50436,192.168.10.50,80,TCP,2017-07-06T14:28:04.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001945,172.16.0.1,50437,192.168.10.50,80,TCP,2017-07-06T14:28:06.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001946,172.16.0.1,50438,192.168.10.50,80,TCP,2017-07-06T14:28:08.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001947,172.16.0.1,50439,192.168.10.50,80,TCP,2017-07-06T14:28:10.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001948,172.16.0.1,50440,192.168.10.50,80,TCP,2017-07-06T14:28:12+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001949,172.16.0.1,50441,192.168.10.50,80,TCP,2017-07-06T14:28:13.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001950,172.16.0.1,50442,192.168.10.50,80,TCP,2017-07-06T14:28:15.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001951,172.16.0.1,50443,192.168.10.50,80,TCP,2017-07-06T14:28:17.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001952,172.16.0.1,50444,192.168.10.50,80,TCP,2017-07-06T14:28:19.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001953,172.16.0.1,50445,192.168.10.50,80,TCP,2017-07-06T14:28:21+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001954,172.16.0.1,50446,192.168.10.50,80,TCP,2017-07-06T14:28:22.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001955,172.16.0.1,50447,192.168.10.50,80,TCP,2017-07-06T14:28:24.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001956,172.16.0.1,50448,192.168.10.50,80,TCP,2017-07-06T14:28:26.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001957,172.16.0.1,50449,192.168.10.50,80,TCP,2017-07-06T14:28:28.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001958,172.16.0.1,50450,192.168.10.50,80,TCP,2017-07-06T14:28:30+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001959,172.16.0.1,50451,192.168.10.50,80,TCP,2017-07-06T14:28:31.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001960,172.16.0.1,50452,192.168.10.50,80,TCP,2017-07-06T14:28:33.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001961,172.16.0.1,50453,192.168.10.50,80,TCP,2017-07-06T14:28:35.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001962,172.16.0.1,50454,192.168.10.50,80,TCP,2017-07-06T14:28:37.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001963,172.16.0.1,50455,192.168.10.50,80,TCP,2017-07-06T14:28:39+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001964,172.16.0.1,50456,192.168.10.50,80,TCP,2017-07-06T14:28:40.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001965,172.16.0.1,50457,192.168.10.50,80,TCP,2017-07-06T14:28:42.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001966,172.16.0.1,50458,192.168.10.50,80,TCP,2017-07-06T14:28:44.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001967,172.16.0.1,50459,192.168.10.50,80,TCP,2017-07-06T14:28:46.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001968,172.16.0.1,50460,192.168.10.50,80,TCP,2017-07-06T14:28:48+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001969,172.16.0.1,50461,192.168.10.50,80,TCP,2017-07-06T14:28:49.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001970,172.16.0.1,50462,192.168.10.50,80,TCP,2017-07-06T14:28:51.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001971,172.16.0.1,50463,192.168.10.50,80,TCP,2017-07-06T14:28:53.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001972,172.16.0.1,50464,192.168.10.50,80,TCP,2017-07-06T14:28:55.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001973,172.16.0.1,50465,192.168.10.50,80,TCP,2017-07-06T14:28:57+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001974,172.16.0.1,50466,192.168.10.50,80,TCP,2017-07-06T14:28:58.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001975,172.16.0.1,50467,192.168.10.50,80,TCP,2017-07-06T14:29:00.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001976,172.16.0.1,50468,192.168.10.50,80,TCP,2017-07-06T14:29:02.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001977,172.16.0.1,50469,192.168.10.50,80,TCP,2017-07-06T14:29:04.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001978,172.16.0.1,50470,192.168.10.50,80,TCP,2017-07-06T14:29:06+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001979,172.16.0.1,50471,192.168.10.50,80,TCP,2017-07-06T14:29:07.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001980,172.16.0.1,50472,192.168.10.50,80,TCP,2017-07-06T14:29:09.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001981,172.16.0.1,50473,192.168.10.50,80,TCP,2017-07-06T14:29:11.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001982,172.16.0.1,50474,192.168.10.50,80,TCP,2017-07-06T14:29:13.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001983,172.16.0.1,50475,192.168.10.50,80,TCP,2017-07-06T14:29:15+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001984,172.16.0.1,50476,192.168.10.50,80,TCP,2017-07-06T14:29:16.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001985,172.16.0.1,50477,192.168.10.50,80,TCP,2017-07-06T14:29:18.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001986,172.16.0.1,50478,192.168.10.50,80,TCP,2017-07-06T14:29:20.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001987,172.16.0.1,50479,192.168.10.50,80,TCP,2017-07-06T14:29:22.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001988,172.16.0.1,50480,192.168.10.50,80,TCP,2017-07-06T14:29:24+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001989,172.16.0.1,50481,192.168.10.50,80,TCP,2017-07-06T14:29:25.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001990,172.16.0.1,50482,192.168.10.50,80,TCP,2017-07-06T14:29:27.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001991,172.16.0.1,50483,192.168.10.50,80,TCP,2017-07-06T14:29:29.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001992,172.16.0.1,50484,192.168.10.50,80,TCP,2017-07-06T14:29:31.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001993,172.16.0.1,50485,192.168.10.50,80,TCP,2017-07-06T14:29:33+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001994,172.16.0.1,50486,192.168.10.50,80,TCP,2017-07-06T14:29:34.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001995,172.16.0.1,50487,192.168.10.50,80,TCP,2017-07-06T14:29:36.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001996,172.16.0.1,50488,192.168.10.50,80,TCP,2017-07-06T14:29:38.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001997,172.16.0.1,50489,192.168.10.50,80,TCP,2017-07-06T14:29:40.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001998,172.16.0.1,50490,192.168.10.50,80,TCP,2017-07-06T14:29:42+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_001999,172.16.0.1,50491,192.168.10.50,80,TCP,2017-07-06T14:29:43.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002000,172.16.0.1,50492,192.168.10.50,80,TCP,2017-07-06T14:29:45.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002001,172.16.0.1,50493,192.168.10.50,80,TCP,2017-07-06T14:29:47.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002002,172.16.0.1,50494,192.168.10.50,80,TCP,2017-07-06T14:29:49.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002003,172.16.0.1,50495,192.168.10.50,80,TCP,2017-07-06T14:29:51+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002004,172.16.0.1,50496,192.168.10.50,80,TCP,2017-07-06T14:29:52.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002005,172.16.0.1,50497,192.168.10.50,80,TCP,2017-07-06T14:29:54.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002006,172.16.0.1,50498,192.168.10.50,80,TCP,2017-07-06T14:29:56.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002007,172.16.0.1,50499,192.168.10.50,80,TCP,2017-07-06T14:29:58.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002008,172.16.0.1,50500,192.168.10.50,80,TCP,2017-07-06T14:30:00+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002009,172.16.0.1,50501,192.168.10.50,80,TCP,2017-07-06T14:30:01.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002010,172.16.0.1,50502,192.168.10.50,80,TCP,2017-07-06T14:30:03.600000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002011,172.16.0.1,50503,192.168.10.50,80,TCP,2017-07-06T14:30:05.400000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002012,172.16.0.1,50504,192.168.10.50,80,TCP,2017-07-06T14:30:07.200000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002013,172.16.0.1,50505,192.168.10.50,80,TCP,2017-07-06T14:30:09+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002014,172.16.0.1,50506,192.168.10.50,80,TCP,2017-07-06T14:30:10.800000+00:00,0.05,Web Attack - XSS,1000011,test
FLOW_002015,172.16.0.1,50507,192.168.10.50,80,TCP,2017-07-06T14:30:12.600000+00:00,0.05,Web Attack - XSS,1000011,test
